by,net.minecraft.command.server.CommandTestFor
abp,net.minecraft.item.ItemCarrotOnAStick
afo,net.minecraft.enchantment.EnchantmentArrowInfinite
ajn,net.minecraft.init.Blocks
bro,net.minecraft.client.resources.SkinManager$SkinAvailableCallback
auv,net.minecraft.world.gen.structure.StructureStrongholdPieces$RoomCrossing
ayu,net.minecraft.world.storage.WorldInfo$2
bbs,net.minecraft.util.Session
bfr,net.minecraft.client.gui.inventory.GuiFurnace
bjq,net.minecraft.client.network.OldServerPinger
bnp,net.minecraft.client.renderer.entity.RenderXPOrb
kk,net.minecraft.dispenser.BehaviorProjectileDispense
gl,net.minecraft.network.play.server.S32PacketConfirmTransaction
cm,net.minecraft.dispenser.BehaviorDefaultDispenseItem
zr,net.minecraft.util.FoodStats
vs,net.minecraft.entity.ai.EntityAIOwnerHurtByTarget
ark,net.minecraft.world.gen.feature.WorldGenDeadBush
anl,net.minecraft.block.BlockSkull
ajm,net.minecraft.block.Block$SoundType
avj,net.minecraft.world.gen.structure.MapGenStructureData
bgf,net.minecraft.client.gui.GuiScreenResourcePacks
bke,net.minecraft.client.particle.EntityFireworkStarterFX
wg,net.minecraft.entity.passive.EntityChicken
sh,net.minecraft.entity.EntityList$EntityEggInfo
oi,net.minecraft.server.management.ServerConfigurationManager
kj,net.minecraft.network.status.client.C00PacketServerQuery
aka,net.minecraft.block.BlockColored
acc,net.minecraft.creativetab.CreativeTabs$6
agb,net.minecraft.enchantment.EnchantmentHelper$ModifierDamage
bsb,net.minecraft.client.resources.data.AnimationMetadataSectionSerializer
bkd,net.minecraft.client.particle.EntityFireworkSparkFX
boc,net.minecraft.client.renderer.entity.RenderItem$4
wz,net.minecraft.entity.item.EntityEnderCrystal
asr,net.minecraft.world.gen.feature.WorldGenVines
aos,net.minecraft.tileentity.TileEntity$1
akt,net.minecraft.block.BlockEndPortal
acv,net.minecraft.item.ItemFishingRod
agu,net.minecraft.world.ChunkCoordIntPair
awq,net.minecraft.block.material.MaterialLogic
bsu,net.minecraft.client.audio.ISound$AttenuationType
bov,net.minecraft.client.renderer.entity.RenderSpider
bcy,net.minecraft.client.multiplayer.GuiConnecting$1
bkw,net.minecraft.client.particle.EntitySnowShovelFX
net.minecraft.realms.RealmsAnvilLevelStorageSource,net.minecraft.realms.RealmsAnvilLevelStorageSource
to,net.minecraft.entity.ai.attributes.RangedAttribute
pp,net.minecraft.stats.StatList
lq,net.minecraft.server.dedicated.PropertyManager
hr,net.minecraft.network.play.server.S1EPacketRemoveEntityEffect
ds,net.minecraft.nbt.NBTSizeTracker
alh,net.minecraft.block.BlockGrass
adj,net.minecraft.item.ItemMinecart
bti,net.minecraft.client.audio.SoundPoolEntry
bpj,net.minecraft.client.shader.ShaderGroup
awp,net.minecraft.world.gen.NoiseGenerator
bdm,net.minecraft.client.gui.GuiOptions
bhl,net.minecraft.client.model.ModelGhast
blk,net.minecraft.client.entity.EntityPlayerSP
me,net.minecraft.server.gui.PlayerListComponent
eg,net.minecraft.network.NettyEncryptionTranslator
ah,net.minecraft.command.server.CommandBroadcast
xm,net.minecraft.entity.item.EntityMinecartChest
net.minecraft.realms.Tezzelator,net.minecraft.realms.Tezzelator
ate,net.minecraft.world.gen.structure.MapGenNetherBridge$Start
apf,net.minecraft.tileentity.TileEntityFlowerPot
alg,net.minecraft.block.BlockGlowstone
axd,net.minecraft.world.gen.layer.GenLayerAddSnow
bea,net.minecraft.client.gui.GuiSnooper
ya,net.minecraft.entity.monster.EntityEnderman
ub,net.minecraft.entity.ai.EntityAIControlledByPlayer
qc,net.minecraft.util.ThreadSafeBoundList
md,net.minecraft.server.gui.MinecraftServerGui$5
r,net.minecraft.util.ChunkCoordinates
atx,net.minecraft.world.gen.structure.MapGenScatteredFeature
apy,net.minecraft.world.chunk.Chunk$1
alz,net.minecraft.block.BlockCompressed
axw,net.minecraft.world.gen.layer.GenLayerShore
bau,net.minecraft.client.Minecraft$14
yt,net.minecraft.entity.NpcMerchant
uu,net.minecraft.entity.ai.EntityAIMoveTowardsTarget
qv,net.minecraft.util.WeightedRandom
mw,net.minecraft.entity.player.EntityPlayerMP
ix,net.minecraft.network.play.client.C0EPacketClickWindow
ey,net.minecraft.network.NetworkStatistics$PacketStatData
az,net.minecraft.command.server.CommandMessage
amn,net.minecraft.block.BlockOre
aaq,net.minecraft.inventory.ContainerPlayer$1
aio,net.minecraft.world.biome.BiomeGenOcean
aul,net.minecraft.world.gen.structure.StructureStrongholdPieces$SwitchDoor
buo,net.minecraft.client.stream.TwitchStream
bqp,net.minecraft.client.resources.DefaultResourcePack
bat,net.minecraft.client.Minecraft$13
bes,net.minecraft.client.gui.GuiKeyBindingList
bir,net.minecraft.client.model.ModelEnderCrystal
bmq,net.minecraft.client.renderer.tileentity.TileEntityRendererPiston
vi,net.minecraft.entity.ai.EntityAICreeperSwell
rj,net.minecraft.profiler.PlayerUsageSnooper$1
nk,net.minecraft.network.NetHandlerPlayServer$SwitchEnumState
jl,net.minecraft.network.play.client.C09PacketHeldItemChange
fm,net.minecraft.event.HoverEvent$Action
bn,net.minecraft.command.server.CommandSetDefaultSpawnpoint
abe,net.minecraft.item.ItemBlockWithMetadata
afd,net.minecraft.item.crafting.RecipesIngots
ajc,net.minecraft.block.BlockContainer
brd,net.minecraft.client.resources.ResourcePackRepository$1
auk,net.minecraft.world.gen.structure.StructureStrongholdPieces$2
ayj,net.minecraft.world.storage.MapData$MapInfo
bbh,net.minecraft.client.renderer.OpenGlCapsChecker
bfg,net.minecraft.client.gui.inventory.GuiBrewingStand
bjf,net.minecraft.client.multiplayer.WorldClient
bne,net.minecraft.client.renderer.entity.RenderBoat
ga,net.minecraft.network.play.server.S10PacketSpawnPainting
cb,net.minecraft.command.CommandWeather
zg,net.minecraft.entity.projectile.EntityLargeFireball
vh,net.minecraft.entity.ai.EntityAISit
abx,net.minecraft.creativetab.CreativeTabs$12
ana,net.minecraft.block.BlockRedstoneWire
bfz,net.minecraft.client.gui.GuiMultiplayer
bjy,net.minecraft.client.particle.EntityDropParticleFX
zz,net.minecraft.inventory.ContainerBrewingStand
ars,net.minecraft.world.gen.feature.WorldGenHellLava
ant,net.minecraft.block.BlockStaticLiquid
abw,net.minecraft.creativetab.CreativeTabs$11
afv,net.minecraft.enchantment.EnchantmentHelper
aju,net.minecraft.block.BlockCake
avr,net.minecraft.world.gen.structure.StructureVillagePieces$Field1
azq,net.minecraft.world.storage.MapStorage
bco,net.minecraft.client.gui.GuiStreamIndicator
brv,net.minecraft.client.resources.data.IMetadataSectionSerializer
bnw,net.minecraft.client.renderer.entity.RenderBiped
wo,net.minecraft.entity.passive.EntityPig
sp,net.minecraft.command.IEntitySelector$ArmoredMob
oq,net.minecraft.server.management.UserListBansEntry
kr,net.minecraft.init.Bootstrap$14
gs,net.minecraft.network.play.server.S40PacketDisconnect
ct,net.minecraft.util.ObjectIntIdentityMap
net.minecraft.realms.RealmsEditBox,net.minecraft.realms.RealmsEditBox
asg,net.minecraft.world.gen.feature.WorldGenPumpkin
aoh,net.minecraft.block.BlockVine
aki,net.minecraft.block.BlockRailDetector
ack,net.minecraft.item.ItemEgg
agj,net.minecraft.enchantment.EnchantmentThorns
awf,net.minecraft.world.gen.structure.StructureVillagePieces$Well
bsj,net.minecraft.client.resources.data.TextureMetadataSectionSerializer
bok,net.minecraft.client.renderer.entity.RenderLiving
bcn,net.minecraft.client.gui.GuiOptionSlider
bgm,net.minecraft.client.gui.stream.GuiIngestServers
bkl,net.minecraft.client.particle.EntityNoteFX
xc,net.minecraft.entity.boss.EntityWither
td,net.minecraft.entity.EntityCreature
pe,net.minecraft.stats.StatBasic
hg,net.minecraft.network.play.server.S14PacketEntity$S15PacketEntityRelMove
dh,net.minecraft.nbt.NBTTagCompound
awe,net.minecraft.world.gen.structure.StructureVillagePieces$Road
bdb,net.minecraft.client.gui.GuiCreateWorld
ly,net.minecraft.server.gui.MinecraftServerGui
hz,net.minecraft.network.play.server.S04PacketEntityEquipment
asy,net.minecraft.world.gen.structure.StructureMineshaftPieces$Corridor
aoz,net.minecraft.tileentity.TileEntityComparator
awx,net.minecraft.world.gen.layer.GenLayerDeepOcean
bdu,net.minecraft.client.gui.GuiDownloadTerrain
bht,net.minecraft.client.model.ModelOcelot
bls,net.minecraft.client.renderer.tileentity.TileEntityRendererChestHelper
ap,net.minecraft.command.CommandXP
xu,net.minecraft.entity.ai.EntityMinecartMobSpawner$1
tv,net.minecraft.entity.ai.EntityMoveHelper
pw,net.minecraft.util.HttpUtil$1
lx,net.minecraft.server.dedicated.DedicatedServer$4
g,net.minecraft.crash.CrashReport$5
atm,net.minecraft.world.gen.structure.StructureNetherBridgePieces$Crossing2
apn,net.minecraft.tileentity.TileEntitySkull
alo,net.minecraft.block.BlockHugeMushroom
adq,net.minecraft.item.EnumRarity
ahp,net.minecraft.world.Teleporter
axl,net.minecraft.world.gen.layer.IntCache
baj,net.minecraft.client.renderer.ActiveRenderInfo
btp,net.minecraft.client.audio.SoundHandler
bpq,net.minecraft.client.renderer.texture.DynamicTexture
blr,net.minecraft.client.util.RenderDistanceSorter
yi,net.minecraft.entity.IRangedAttackMob
uj,net.minecraft.entity.ai.EntityAITasks
qk,net.minecraft.util.IProgressUpdate
ml,net.minecraft.world.demo.DemoWorldManager
im,net.minecraft.network.play.server.S20PacketEntityProperties$Snapshot
en,net.minecraft.network.NetworkManager$InboundHandlerTuplePacketListener
ao,net.minecraft.command.CommandEnchant
amc,net.minecraft.block.BlockMushroom
aee,net.minecraft.item.ItemMonsterPlacer
aaf,net.minecraft.inventory.ContainerWorkbench
aid,net.minecraft.world.biome.BiomeGenHills
aua,net.minecraft.world.gen.structure.ComponentScatteredFeaturePieces$1
bud,net.minecraft.client.stream.BroadcastController$BroadcastListener
bqe,net.minecraft.client.renderer.texture.TextureAtlasSprite$1
beh,net.minecraft.client.gui.achievement.GuiAchievement
big,net.minecraft.client.model.ModelSpider
ja,net.minecraft.network.play.client.C02PacketUseEntity
fb,net.minecraft.network.INetHandler
bc,net.minecraft.command.server.CommandOp
amv,net.minecraft.block.BlockPressurePlate$Sensitivity
aex,net.minecraft.item.crafting.RecipesDyes
aay,net.minecraft.inventory.Slot
aiw,net.minecraft.world.biome.BiomeGenTaiga
y,net.minecraft.command.CommandBase
bqx,net.minecraft.util.ResourceLocation
biz,net.minecraft.client.network.NetHandlerLoginClient
bmy,net.minecraft.client.renderer.culling.ClippingHelper
jt,net.minecraft.network.login.server.S01PacketEncryptionRequest
fu,net.minecraft.network.play.server.S08PacketPlayerPosLook
bv,net.minecraft.command.server.CommandTeleport
net.minecraft.realms.RealmsConnect,net.minecraft.realms.RealmsConnect
abm,net.minecraft.item.ItemBow
amu,net.minecraft.block.BlockPressurePlate
aus,net.minecraft.world.gen.structure.StructureStrongholdPieces$PortalRoom
ayr,net.minecraft.world.storage.SaveFormatOld
bbp,net.minecraft.util.ScreenShotHelper
bfo,net.minecraft.client.renderer.InventoryEffectRenderer
bjn,net.minecraft.client.multiplayer.ServerData
bnm,net.minecraft.client.renderer.entity.RenderEnderman
zo,net.minecraft.entity.projectile.EntityPotion
vp,net.minecraft.entity.ai.EntityAINearestAttackableTarget$1
rq,net.minecraft.util.EntityDamageSourceIndirect
nr,net.minecraft.server.management.BanEntry
arh,net.minecraft.world.gen.feature.WorldGenCactus
ani,net.minecraft.block.BlockSandStone
abl,net.minecraft.item.ItemGlassBottle
afk,net.minecraft.item.crafting.RecipesTools
ajj,net.minecraft.block.Block$1
avg,net.minecraft.world.gen.structure.MapGenStructure$2
azf,net.minecraft.world.storage.SaveFormatComparator
bcd,net.minecraft.client.gui.GuiTextField
brk,net.minecraft.client.resources.SkinManager$1
bnl,net.minecraft.client.renderer.entity.RenderDragon
wd,net.minecraft.entity.passive.EntityAmbientCreature
se,net.minecraft.entity.Entity$EnumEntitySize
of,net.minecraft.server.management.PreYggdrasilConverter$6
kg,net.minecraft.network.ServerStatusResponse$MinecraftProtocolVersionIdentifier$Serializer
gh,net.minecraft.network.play.server.S23PacketBlockChange
ci,net.minecraft.command.WrongUsageException
avz,net.minecraft.world.gen.structure.StructureVillagePieces$House2
net.minecraft.realms.RealmsButton,net.minecraft.realms.RealmsButton
bcc,net.minecraft.client.gui.GuiNewChat
bgb,net.minecraft.client.gui.ServerListEntryLanDetected
bka,net.minecraft.client.particle.EntityExplodeFX
ww,net.minecraft.entity.boss.IBossDisplayData
sx,net.minecraft.entity.EnumCreatureType
oy,net.minecraft.network.rcon.RConThreadQuery$Auth
kz,net.minecraft.init.Bootstrap$8
akq,net.minecraft.block.BlockDropper
acs,net.minecraft.item.ItemFirework
agr,net.minecraft.tileentity.MobSpawnerBaseLogic$WeightedRandomMinecart
bsr,net.minecraft.client.audio.SoundList$SoundEntry$Type
bos,net.minecraft.client.renderer.entity.RenderSkeleton
avy,net.minecraft.world.gen.structure.StructureVillagePieces$Church
azx,net.minecraft.scoreboard.ScoreObjective
bcv,net.minecraft.client.gui.GuiYesNoCallback
bgu,net.minecraft.client.main.Main$1$1
bkt,net.minecraft.client.particle.EntityPortalFX
ln,net.minecraft.server.management.PlayerPositionComparator
ho,net.minecraft.network.play.server.S38PacketPlayerListItem
dp,net.minecraft.nbt.NBTTagInt
wv,net.minecraft.entity.passive.EntityWolf
asn,net.minecraft.world.gen.feature.WorldGenTaiga2
aoo,net.minecraft.block.BlockWoodSlab
bdj,net.minecraft.client.gui.GuiLanguage
bhi,net.minecraft.client.model.ModelCow
blh,net.minecraft.client.entity.AbstractClientPlayer$SwitchType
ae,net.minecraft.command.server.CommandAchievement
xj,net.minecraft.entity.item.EntityFallingBlock
tk,net.minecraft.entity.ai.attributes.BaseAttribute
pl,net.minecraft.stats.StatBase$4
lm,net.minecraft.server.MinecraftServer$6
atb,net.minecraft.world.gen.structure.StructureMineshaftPieces$Stairs
apc,net.minecraft.tileentity.TileEntityDropper
ald,net.minecraft.block.BlockFlowerPot
adf,net.minecraft.item.ItemLead
ahe,net.minecraft.world.World$3
axa,net.minecraft.world.gen.layer.GenLayerEdge$Mode
bte,net.minecraft.client.multiplayer.ThreadLanServerPing
bpf,net.minecraft.client.renderer.entity.RenderZombie
ma,net.minecraft.server.gui.MinecraftServerGui$2
ib,net.minecraft.network.play.server.S06PacketUpdateHealth
ec,net.minecraft.nbt.JsonToNBT$Any
ad,net.minecraft.command.PlayerSelector
atu,net.minecraft.world.gen.structure.StructureNetherBridgePieces$Crossing
apv,net.minecraft.world.chunk.NibbleArray
alw,net.minecraft.block.BlockLiquid
ady,net.minecraft.item.ItemSpade
ahx,net.minecraft.world.biome.BiomeGenBase$SpawnListEntry
axt,net.minecraft.world.gen.layer.GenLayerRiverInit
bpy,net.minecraft.client.renderer.StitcherException
ur,net.minecraft.entity.ai.EntityAIMoveIndoors
mt,net.minecraft.world.WorldServer
iu,net.minecraft.network.play.client.C15PacketClientSettings
ev,net.minecraft.network.NetworkStatistics$1
aw,net.minecraft.command.CommandKill
amk,net.minecraft.block.BlockObsidian
aem,net.minecraft.item.ItemEditableBook
aan,net.minecraft.inventory.ContainerHorseInventory$1
ail,net.minecraft.world.biome.BiomeGenMesa
n,net.minecraft.crash.CrashReportCategory$3
bul,net.minecraft.client.stream.IngestServerTester$IngestTestState
bqm,net.minecraft.client.renderer.texture.TextureCompass
axs,net.minecraft.world.gen.layer.GenLayerRemoveTooMuchOcean
baq,net.minecraft.client.Minecraft$10
bep,net.minecraft.client.gui.achievement.GuiStats$StatsMobsList
bio,net.minecraft.client.model.ModelWolf
bmn,net.minecraft.client.renderer.entity.RenderEnchantmentTable
nh,net.minecraft.network.NetHandlerPlayServer
ji,net.minecraft.network.play.client.C07PacketPlayerDigging
fj,net.minecraft.util.IChatComponent
bk,net.minecraft.command.server.CommandScoreboard
yp,net.minecraft.entity.monster.EntityWitch
abb,net.minecraft.item.ItemArmor
aqi,net.minecraft.world.chunk.storage.RegionFile$ChunkBuffer
amj,net.minecraft.block.BlockNote
auh,net.minecraft.world.gen.structure.MapGenStronghold$Start
ayg,net.minecraft.pathfinding.PathFinder
bbe,net.minecraft.client.Minecraft$8
bfd,net.minecraft.client.gui.inventory.GuiBeacon$Button
bjc,net.minecraft.client.network.NetHandlerPlayClient$1
bnb,net.minecraft.client.renderer.entity.RenderArrow
zd,net.minecraft.entity.item.EntityEnderEye
ve,net.minecraft.entity.ai.EntityAIRestrictOpenDoor
rf,net.minecraft.util.IIcon
ng,net.minecraft.network.NetworkSystem$4
aba,net.minecraft.item.ItemAnvilBlock
ayz,net.minecraft.world.storage.WorldInfo$7
bbx,net.minecraft.client.gui.MapItemRenderer
zw,net.minecraft.inventory.ContainerRepair$2
vx,net.minecraft.entity.ai.RandomPositionGenerator
ry,net.minecraft.entity.passive.IAnimals
nz,net.minecraft.server.management.PreYggdrasilConverter
arp,net.minecraft.world.gen.feature.WorldGenShrub
anq,net.minecraft.block.BlockStainedGlass
abt,net.minecraft.creativetab.CreativeTabs
afs,net.minecraft.enchantment.EnchantmentDigging
ajr,net.minecraft.block.BlockBush
avo,net.minecraft.world.gen.structure.MapGenVillage$Start
brs,net.minecraft.client.resources.Locale
bbw,net.minecraft.client.gui.Gui
bfv,net.minecraft.client.gui.GuiMerchant
bju,net.minecraft.client.particle.EntityBreakingFX
bnt,net.minecraft.client.renderer.entity.RenderGhast
wl,net.minecraft.entity.monster.EntityGolem
sm,net.minecraft.command.IEntitySelector$3
on,net.minecraft.server.management.UserList$1
ko,net.minecraft.init.Bootstrap$11
gp,net.minecraft.network.play.server.S31PacketWindowProperty
cq,net.minecraft.dispenser.IBehaviorDispenseItem$1
aoe,net.minecraft.block.BlockTrapDoor
akf,net.minecraft.block.BlockCrops
ach,net.minecraft.item.ItemDoor
agg,net.minecraft.enchantment.EnchantmentLootBonus
bsg,net.minecraft.client.resources.data.PackMetadataSection
bck,net.minecraft.client.gui.GuiOptionsRowList
bgj,net.minecraft.client.gui.GuiResourcePackAvailable
bki,net.minecraft.client.particle.EntityLargeExplodeFX
boh,net.minecraft.client.renderer.entity.RendererLivingEntity
lc,net.minecraft.client.util.JsonException$1
hd,net.minecraft.network.play.server.S01PacketJoinGame
de,net.minecraft.util.StringTranslate
wk,net.minecraft.entity.passive.EntityHorse$GroupData
asc,net.minecraft.world.gen.feature.WorldGenMelon
aod,net.minecraft.block.BlockLeavesBase
awb,net.minecraft.world.gen.structure.StructureVillagePieces$Path
pa,net.minecraft.network.rcon.RConThreadMain
asv,net.minecraft.world.gen.structure.StructureBoundingBox
aow,net.minecraft.tileentity.TileEntityChest
akx,net.minecraft.block.BlockFalling
acz,net.minecraft.item.ItemHangingEntity
agy,net.minecraft.world.GameRules
awu,net.minecraft.block.material.Material$1
bdr,net.minecraft.client.gui.GuiFlatPresets$LayerItem
bsy,net.minecraft.server.integrated.IntegratedServer$1
boz,net.minecraft.client.renderer.entity.RenderIronGolem
xr,net.minecraft.entity.item.EntityMinecartHopper
pt,net.minecraft.util.CryptManager
lu,net.minecraft.server.dedicated.DedicatedServer$1
hv,net.minecraft.network.play.server.S3DPacketDisplayScoreboard
dw,net.minecraft.nbt.NBTTagShort
atj,net.minecraft.world.gen.structure.StructureNetherBridgePieces$Corridor3
apk,net.minecraft.tileentity.TileEntityMobSpawner$1
all,net.minecraft.block.BlockHardenedClay
adn,net.minecraft.item.ItemPickaxe
ahm,net.minecraft.world.WorldType
btm,net.minecraft.client.audio.SoundManager$2$1
bpn,net.minecraft.client.shader.ShaderLinkHelper
bdq,net.minecraft.client.gui.GuiFlatPresets
bhp,net.minecraft.client.model.ModelLeashKnot
blo,net.minecraft.client.renderer.WorldRenderer
yf,net.minecraft.entity.monster.EntityMagmaCube
ug,net.minecraft.entity.ai.EntityAIFollowOwner
qh,net.minecraft.util.MathHelper
ij,net.minecraft.network.play.server.S0DPacketCollectItem
ek,net.minecraft.network.NetworkManager$1
al,net.minecraft.command.CommandDefaultGameMode
aeb,net.minecraft.item.ItemSkull
aac,net.minecraft.inventory.ICrafting
aia,net.minecraft.world.biome.BiomeDecorator
c,net.minecraft.crash.CrashReport$1
bua,net.minecraft.client.stream.BroadcastController
bqb,net.minecraft.client.renderer.texture.TextureMap$2
baf,net.minecraft.scoreboard.ScoreDummyCriteria
bee,net.minecraft.client.gui.GuiMainMenu
bmc,net.minecraft.client.renderer.ImageBufferDownload
ye,net.minecraft.entity.monster.EntityGiantZombie
aav,net.minecraft.inventory.InventoryEnderChest
v,net.minecraft.util.Util$EnumOS
bay,net.minecraft.client.Minecraft$2
bex,net.minecraft.client.gui.inventory.GuiContainer
bmv,net.minecraft.client.renderer.culling.ICamera
bs,net.minecraft.command.CommandSpreadPlayers$Position
yx,net.minecraft.entity.player.InventoryPlayer
uy,net.minecraft.entity.ai.EntityAIOpenDoor
aqq,net.minecraft.world.WorldProviderSurface
amr,net.minecraft.block.BlockPotato
ais,net.minecraft.world.biome.BiomeGenSavanna
aup,net.minecraft.world.gen.structure.StructureStrongholdPieces$LeftTurn
ayo,net.minecraft.world.chunk.storage.AnvilSaveConverter$1
bbm,net.minecraft.client.settings.GameSettings$Options
bus,net.minecraft.realms.RealmsConnect$1
bqt,net.minecraft.client.resources.FoliageColorReloadListener
zl,net.minecraft.entity.projectile.EntityEgg
vm,net.minecraft.entity.ai.EntityAIDefendVillage
rn,net.minecraft.util.CombatTracker
no,net.minecraft.server.network.NetHandlerLoginServer$1
jp,net.minecraft.network.handshake.client.C00Handshake
fq,net.minecraft.util.ChatComponentText
br,net.minecraft.command.CommandSpreadPlayers
are,net.minecraft.world.gen.feature.WorldGenForest
anf,net.minecraft.block.BlockRedstoneRepeater
abi,net.minecraft.item.ItemReed
afh,net.minecraft.item.crafting.ShapedRecipes
ajg,net.minecraft.block.BlockBeacon
avd,net.minecraft.world.gen.structure.StructureStrongholdPieces$Stronghold$Door
azc,net.minecraft.world.storage.ISaveHandler
brh,net.minecraft.client.resources.SimpleReloadableResourceManager$1
bfk,net.minecraft.client.gui.inventory.CreativeCrafting
bjj,net.minecraft.client.multiplayer.WorldClient$4
bni,net.minecraft.client.renderer.entity.RenderCreeper
wa,net.minecraft.village.Village$VillageAgressor
sb,net.minecraft.entity.Entity$1
oc,net.minecraft.server.management.PreYggdrasilConverter$3
kd,net.minecraft.network.ServerStatusResponse$PlayerCountData$Serializer
ge,net.minecraft.network.play.server.S25PacketBlockBreakAnim
cf,net.minecraft.command.SyntaxErrorException
any,net.minecraft.block.BlockStoneSlab
ajz,net.minecraft.block.BlockCocoa
azb,net.minecraft.world.storage.WorldInfo$9
ov,net.minecraft.network.rcon.RConConsoleSource
kw,net.minecraft.init.Bootstrap$5$1
gx,net.minecraft.network.play.server.S21PacketChunkData
cy,net.minecraft.dispenser.PositionImpl
acp,net.minecraft.item.ItemExpBottle
bop,net.minecraft.client.renderer.entity.RenderPlayer
arw,net.minecraft.world.gen.feature.WorldGenIceSpike
anx,net.minecraft.block.BlockButtonStone
avv,net.minecraft.world.gen.structure.StructureVillagePieces$Hall
azu,net.minecraft.util.MovingObjectPosition
bcs,net.minecraft.client.gui.ScreenChatOptions
bgr,net.minecraft.client.gui.stream.GuiStreamUnavailable$Reason
bkq,net.minecraft.client.particle.EffectRenderer$3
dm,net.minecraft.nbt.NBTTagFloat
ws,net.minecraft.entity.passive.EntitySquid
st,net.minecraft.entity.item.EntityItemFrame
ou,net.minecraft.network.rcon.RConUtils
ask,net.minecraft.world.gen.feature.WorldGenSavannaTree
aol,net.minecraft.block.BlockPressurePlateWeighted
akm,net.minecraft.block.BlockDispenser
aco,net.minecraft.item.ItemEnderPearl
agn,net.minecraft.village.MerchantRecipe
awj,net.minecraft.world.gen.NoiseGeneratorImproved
bdg,net.minecraft.client.gui.GuiScreenAddServer
bsn,net.minecraft.client.audio.MovingSoundMinecartRiding
boo,net.minecraft.client.renderer.entity.RenderPig
xg,net.minecraft.entity.effect.EntityWeatherEffect
th,net.minecraft.entity.ai.attributes.IAttribute
pi,net.minecraft.stats.StatBase$1
lj,net.minecraft.server.MinecraftServer$3
hk,net.minecraft.network.play.server.S39PacketPlayerAbilities
dl,net.minecraft.nbt.NBTTagEnd
ala,net.minecraft.block.BlockFenceGate
adc,net.minecraft.item.Item$ToolMaterial
ahb,net.minecraft.world.World
btb,net.minecraft.client.network.LanServerDetector$LanServer
bpc,net.minecraft.client.renderer.entity.RenderWither
bdf,net.minecraft.client.gui.GuiDisconnected
bhe,net.minecraft.client.model.ModelBoat
bld,net.minecraft.client.particle.EntityDiggingFX
xz,net.minecraft.entity.monster.EntityCreeper
aa,net.minecraft.command.ICommand
alt,net.minecraft.block.BlockLeaves
adv,net.minecraft.item.ItemSeedFood
ahu,net.minecraft.world.biome.BiomeGenBase
btu,net.minecraft.client.audio.ISoundEventAccessor
bpv,net.minecraft.client.renderer.texture.Stitcher
bdy,net.minecraft.client.gui.GuiSelectWorld$List
bhx,net.minecraft.client.model.ModelSheep1
blw,net.minecraft.client.renderer.EntityRenderer$3
mq,net.minecraft.server.management.PlayerManager
ir,net.minecraft.network.play.client.C01PacketChatMessage
es,net.minecraft.network.EnumConnectionState$1
at,net.minecraft.command.CommandGive
xy,net.minecraft.entity.monster.EntityCaveSpider
aej,net.minecraft.item.ItemLilyPad
aak,net.minecraft.inventory.SlotFurnace
k,net.minecraft.crash.CrashReportCategory
atq,net.minecraft.world.gen.structure.StructureNetherBridgePieces$NetherStalkRoom
apr,net.minecraft.block.BlockPistonMoving
axp,net.minecraft.world.gen.layer.GenLayer$2
ban,net.minecraft.client.renderer.GLAllocation
bem,net.minecraft.client.gui.achievement.GuiStats$StatsGeneral
bil,net.minecraft.client.model.ModelZombieVillager
bmk,net.minecraft.client.renderer.tileentity.TileEntityRendererDispatcher
bh,net.minecraft.command.server.CommandSaveAll
ym,net.minecraft.entity.monster.EntitySlime
un,net.minecraft.entity.ai.EntityAIWatchClosest
mp,net.minecraft.world.WorldManager
aqf,net.minecraft.world.chunk.storage.ChunkLoader
amg,net.minecraft.block.BlockNetherrack
aei,net.minecraft.item.EnumAction
aih,net.minecraft.world.biome.BiomeGenForest$2
aue,net.minecraft.world.gen.structure.ComponentScatteredFeaturePieces$Feature
ayd,net.minecraft.pathfinding.Path
bbb,net.minecraft.client.Minecraft$5
bfa,net.minecraft.client.gui.inventory.GuiBeacon$CancelButton
buh,net.minecraft.client.stream.ChatController$ChatListener
bqi,net.minecraft.client.renderer.texture.TextureUtil
za,net.minecraft.entity.player.EntityPlayer$EnumStatus
vb,net.minecraft.entity.ai.EntityAILookIdle
rc,net.minecraft.inventory.IInvBasic
nd,net.minecraft.network.NetworkSystem$1
je,net.minecraft.network.play.client.C03PacketPlayer$C04PacketPlayerPosition
ff,net.minecraft.util.ChatComponentStyle$1
aqy,net.minecraft.world.gen.MapGenCavesHell
amz,net.minecraft.block.BlockRedstoneOre
ayw,net.minecraft.world.storage.WorldInfo$4
zt,net.minecraft.inventory.AnimalChest
vu,net.minecraft.entity.ai.EntityAITarget
rv,net.minecraft.potion.Potion
nw,net.minecraft.server.management.PlayerProfileCache$Serializer
jx,net.minecraft.network.login.client.C01PacketEncryptionResponse
fy,net.minecraft.network.play.server.S2CPacketSpawnGlobalEntity
bz,net.minecraft.command.CommandTime
ann,net.minecraft.block.BlockSnow
abq,net.minecraft.item.ItemCoal
afp,net.minecraft.enchantment.EnchantmentArrowKnockback
ajo,net.minecraft.block.IGrowable
brp,net.minecraft.client.resources.I18n
ayv,net.minecraft.world.storage.WorldInfo$3
bbt,net.minecraft.util.Session$Type
bfs,net.minecraft.client.gui.GuiHopper
bjr,net.minecraft.client.network.OldServerPinger$1
bnq,net.minecraft.client.renderer.entity.RenderFallingBlock
ok,net.minecraft.server.management.UserListOpsEntry
